ShnatBakasha,latitude,longitude,years_to_be_approved,is_real
2015.9787229835733,32.166964685896424,34.780372100435,2.0,False
2017.104727535681,31.99889411482722,34.77764961253054,2.0,False
2012.0732134402592,32.07110256280982,34.86456619031252,3.0,False
2019.4962554235558,32.78870039225352,34.66092256138881,2.0,False
2016.11318427585,32.16339970686494,34.77197474607518,2.0,False
2015.9526186053836,31.742626956689918,34.6157623896492,2.0,False
2011.9859961671027,31.976524956174575,34.783310716178384,4.0,False
2010.3673004586135,32.083820387321694,34.777024581737415,4.0,False
2015.9605391232908,32.00141040531861,34.7905696756852,1.0,False
2016.965377459652,32.846736561747846,35.073296897936096,1.0,False
2014.9941806783047,32.073980104425424,34.76918192018562,5.0,False
2016.0627769691207,32.08006731144819,34.79682361763104,2.0,False
2019.6943232185886,31.921895202081306,34.83314301121676,1.0,False
2019.182309834295,32.07621711801534,34.82278823589843,6.0,False
2017.0615288802478,32.01939306341142,34.87822143126949,4.0,False
2014.0136672602935,32.15807435511365,34.780477962966074,4.0,False
2015.0209084337425,32.06409329979356,34.83588637706048,1.0,False
2014.9584616714267,32.77997913843713,34.982844859116106,0.0,False
2010.4190693637447,32.84556449219142,34.637650988807025,2.0,False
2019.9030689341387,31.957909436981403,34.82984067990889,8.0,False
2014.9535510153462,32.05120115537064,34.76404439015215,3.0,False
2014.9791580812805,31.99705318532623,34.762909559148675,4.0,False
2011.964835521246,32.1689059415688,34.62571519059765,2.0,False
2013.9400046176709,32.80799550381537,34.96581030582405,4.0,False
2014.014669819659,32.08281166167913,34.80925728295627,7.0,False
2010.3618514104667,32.07111376005681,34.81754824830482,5.0,False
2014.0027050362646,32.07400370054014,34.81058352272998,6.0,False
2015.9808974002472,32.03709442062906,34.78276245077985,3.0,False
2014.0611279540856,32.099259064308846,34.83739151681337,1.0,False
2012.0166452453648,32.0759524180658,34.827404196033,5.0,False
2010.3906990953637,32.065140046028326,34.76546720842525,3.0,False
2013.9272878891104,31.990864116487977,34.79217348943255,1.0,False
2019.501620212896,32.806215737460825,35.082102807428,2.0,False
2015.0343538539298,32.02918778888003,34.784384569558625,0.0,False
2014.0128538003703,32.09059376581868,34.74972445694096,7.0,False
2013.0776985224973,32.07473290376971,34.89235858621699,4.0,False
2016.0548463330942,32.00903003365107,34.882252582947615,2.0,False
2014.9686819328167,32.08838515338964,34.830837416165885,2.0,False
2013.9321085436368,32.84129805940869,35.07991102425767,4.0,False
2014.0173114558713,32.09830456269977,34.87250547558509,5.0,False
2010.4908485472733,33.06761108105936,35.082677671975915,2.0,False
2010.6757049698622,32.08647740495279,34.78753900816011,7.0,False
2016.0916081173052,31.745256506912956,34.76468137704764,2.0,False
2019.8669153700037,32.203446847349674,34.98292551451802,8.0,False
2015.0188580442414,32.80566803080133,34.847522384613534,2.0,False
2014.984465883438,31.97292935200608,34.78315262285531,4.0,False
2018.8971595699802,32.062986246470025,34.814603810522364,7.0,False
2015.9647499815924,32.00030572237056,34.86179277470972,4.0,False
2019.5813224316735,32.793363336277245,34.895264778842304,2.0,False
2010.7526866467897,32.080029557317424,34.8244735666123,1.0,False
2018.8753582515174,32.809999701174604,34.963546894417604,1.0,False
2018.0156535166784,32.85934374788389,35.20769693640753,2.0,False
2018.106052691729,32.090823796926806,34.85908297587263,1.0,False
2008.330400269874,31.793577658324054,34.872052598837236,2.0,False
2015.0214698725351,31.778879381119964,34.86550411305651,1.0,False
2015.0059876004896,32.088874024810124,34.82107397614279,1.0,False
2012.0778857998191,32.08011104368998,34.792658888653264,1.0,False
2019.5011081830407,31.743650777689684,34.7701825675688,2.0,False
2013.9903113996902,32.0902220631953,34.801769935940264,3.0,False
2012.0787893032827,32.07262242481788,34.81687964901617,1.0,False
2010.5977744329107,32.07722445286213,34.81441294791076,4.0,False
2015.9351255132196,32.83694373814989,34.8637129255332,4.0,False
2014.9662499246313,32.17226611262615,34.832370975552955,1.0,False
2017.0898404009804,31.75829762334349,35.08716137687908,2.0,False
2014.037626305966,32.0863444886502,34.82165084752255,6.0,False
2014.920943938492,32.075643564900126,34.880754156313785,1.0,False
2015.081637550895,32.78478036417831,34.98099337632247,6.0,False
2015.9832647064716,32.79810950015275,34.874483269348474,1.0,False
2014.0789139262179,32.14337654841401,34.8340902387045,5.0,False
2014.9936191138518,32.07670868601835,34.776368233838724,4.0,False
2017.0530527554029,32.97201613371829,35.10464893026205,1.0,False
2016.0741346151353,32.0793978093486,34.79018724583284,2.0,False
2013.9505409907313,32.075056721160394,34.88617099892955,4.0,False
2015.988877364972,32.17472536171316,34.81962838945063,1.0,False
2013.9796894239018,32.08568908571885,34.82749177209867,4.0,False
2008.863363570862,31.79023606449287,34.8544532159342,1.0,False
2013.0366888836377,32.02949131752437,34.776999168654626,4.0,False
2014.9372635069537,32.81206104336121,34.970486431503254,1.0,False
2015.9999600871413,32.81581872742245,34.996508728814035,2.0,False
2014.8517356233767,31.97527746061563,34.76513600858328,4.0,False
2015.0432639582402,32.06669286472391,34.78919434155581,4.0,False
2015.9585755504754,32.81739830991364,35.08979422987785,1.0,False
2014.988725759929,32.8303819720191,35.205930392023284,2.0,False
2009.5488688785595,32.80092820095738,34.782402347334894,1.0,False
2014.913146710406,32.783431578653285,34.984460930726186,1.0,False
2012.9942320670327,32.08131684692601,34.77993202052146,4.0,False
2015.9971109887265,31.790053116142225,35.22600144099081,1.0,False
2019.2348747601368,32.098241107163524,34.78610430589979,4.0,False
2015.024686304744,32.915549537728864,35.22690280433791,1.0,False
2015.9917510355435,32.07145875355841,34.65512236981041,1.0,False
2010.067210273956,32.175936827832444,34.97181403534584,0.0,False
2011.9612608946402,31.95155931728554,34.78247399005222,6.0,False
2016.101791877959,32.055867203498686,34.77420087467098,2.0,False
2016.0339852494799,32.031843523109565,34.77208280340862,3.0,False
2014.0787512878726,32.02740171208907,34.823816020617194,6.0,False
2019.411168025882,32.17949738048534,35.528545300793404,2.0,False
2011.9813692927223,32.070518202531346,34.82452005503871,6.0,False
2014.0331064424222,32.088871227893,34.830824717426175,1.0,False
2014.9656316963978,32.8561969254174,35.0898142887531,2.0,False
2015.9957936934993,32.08787106852752,34.79447023700226,4.0,False
2016.0399390971884,32.08206585534605,34.82662946616486,1.0,False
2013.9781095441488,31.970546315088836,34.75424951805089,3.0,False
2015.9992624806407,32.075333455276905,34.89256349596155,2.0,False
2015.0203034937235,32.15359655874096,34.88083754651588,2.0,False
2015.997353922618,32.80790079327897,34.64627880293722,1.0,False
2008.2482708936698,31.76619444293108,34.76512170800284,-0.0,False
2015.0241328340353,31.977243407188,34.77307794825906,2.0,False
2016.0590545796515,32.08362744266419,34.88364645806962,3.0,False
2011.9960549504317,32.018375885622305,34.98142468036043,2.0,False
2016.9581329336424,32.187516104933195,35.165523207079175,2.0,False
2018.0256275556815,31.997090839506726,34.790503755966924,3.0,False
2014.0186946628444,32.073964665826026,34.82294926076439,1.0,False
2019.165632359344,32.80342126437499,35.10455865128651,2.0,False
2014.013290438103,32.05653238127225,34.828545548161195,1.0,False
2014.9406717878528,31.8029845923087,34.87366070128139,1.0,False
2014.989144091147,32.07204380444553,34.801093076908096,0.0,False
2017.0725134004006,32.8041088371618,34.96514331024202,2.0,False
2014.961759477106,32.01622504389722,34.794075112237934,0.0,False
2015.9402649058782,31.996980758430276,34.77835291872108,4.0,False
2010.7548980528165,32.16602222624809,34.77744602117372,7.0,False
2013.9383309160514,32.07088051728324,34.83499517212104,1.0,False
2013.9317997994337,31.93797418960872,34.74315561140986,4.0,False
2012.9943446238226,32.06622591174678,34.7653618108161,1.0,False
2014.0557965976502,32.01032591087338,34.75692116459408,3.0,False
2012.0982325499056,32.07597901152741,34.821431789309415,1.0,False
2012.1641623129785,32.07898037956971,34.80487308587066,1.0,False
2013.9817291286574,32.05232474129179,34.77483452778633,5.0,False
2015.038645791247,31.987902487924433,34.785242207899486,4.0,False
2019.351168755719,32.13789702644137,34.81811637885505,2.0,False
2014.9973628778812,32.09431927284166,35.45865290219684,1.0,False
2016.0046737693085,32.07714944256201,34.8298520108302,6.0,False
2018.0598151412303,32.08920952842938,34.87038211548691,2.0,False
2012.9847123008524,32.15938201170605,34.885954831824385,5.0,False
2010.5368711389156,32.070579876469694,34.78213362143184,2.0,False
2017.0950227249161,32.82045117554005,34.984215080463876,2.0,False
2017.9600948667255,32.07916679997988,34.87178829634359,2.0,False
2019.5575439171296,31.77518537343868,34.64521642466358,2.0,False
2019.2066393853247,32.065674617350545,34.78067939730739,4.0,False
2015.913734864996,32.849955390834815,35.094141937027956,1.0,False
2014.961542817289,31.948544290498496,34.78308893502719,4.0,False
2014.0326365854821,32.068571737864964,34.80608351854344,1.0,False
2015.9841054519973,32.0857546183492,34.823656836019445,1.0,False
2014.9240976343413,32.18249125289722,34.985346615985044,2.0,False
2015.0237922154804,31.791013675224793,34.87064893915123,2.0,False
2011.982512205805,32.81351810922054,34.954887369420334,2.0,False
2019.1784143318964,31.93294363304425,34.84652157419279,3.0,False
2019.4893035180085,32.034366077262945,34.792662627917956,2.0,False
2018.6038273422905,32.07301493190702,34.75168050460484,3.0,False
2014.9446385885885,31.7440528762038,35.20043729765327,2.0,False
2014.9995355740118,31.936573873247735,34.74914869668672,2.0,False
2018.7308250226617,32.037371357614845,34.89565472083256,2.0,False
2016.9887576398462,32.088861209757304,34.67378674832077,1.0,False
2018.0512919771218,32.832289747494066,35.18348191106339,1.0,False
2008.265290585093,32.79141852737895,34.861274560170024,4.0,False
2016.7696088962155,32.861265763149774,34.97258751997219,1.0,False
2014.9351524961248,32.15024336021991,34.820357071655,5.0,False
2008.8563017362667,32.0803534066763,34.880522023654734,1.0,False
2015.041213727707,31.984261136200345,34.76738881860538,4.0,False
2014.0612574788308,32.002826320016055,34.75587140120447,2.0,False
2014.92081671561,32.18888800098914,34.8256552889736,4.0,False
2016.0145218123203,31.760403532046585,35.177740126712514,2.0,False
2012.925223512383,32.17825213957865,34.88275323572333,2.0,False
2019.8481977578242,32.8063549298727,35.0826883072302,2.0,False
2010.464245509953,32.78506897704149,34.9928003730864,8.0,False
2016.0024823523975,32.16957237282222,34.88070660318161,1.0,False
2019.436115548656,32.16880019103667,34.80347304943643,1.0,False
2012.1651842135566,32.05075798398483,34.85432861796366,4.0,False
2013.059412373252,32.07026481237598,34.817510809451335,6.0,False
2015.9907192048845,32.77893150202973,34.86151290669737,4.0,False
2015.9793725756128,32.065392140214904,34.81150864956587,5.0,False
2013.9521075897915,31.99879942018952,34.76526052583066,2.0,False
2010.6885508672235,31.791662006033878,34.976335947531524,1.0,False
2016.058207873575,32.06439303544043,34.77671696884616,2.0,False
2016.8715693659713,32.82775013404472,35.005180379822505,2.0,False
2012.0255305601434,32.804526804351404,34.81892712000353,5.0,False
2012.0446306332096,32.06128556568541,34.80801114222195,4.0,False
2013.0136443930417,31.938576216368336,34.90186511192804,2.0,False
2015.9276814799475,32.15302372499466,34.865324729122605,2.0,False
2012.0493968402131,31.94739910414088,34.771733039067875,9.0,False
2015.0069245221782,32.17451514415909,34.8341690042162,6.0,False
2015.9615576614908,32.16867071494919,34.88610247180122,2.0,False
2010.7494360261505,31.9963996867641,34.75517988230799,3.0,False
2019.5224304825927,31.75195739719527,34.638450812179954,3.0,False
2019.3162992754042,32.80329440984312,34.97826124750854,1.0,False
2016.9251216580744,32.833866015526574,34.98908641814035,1.0,False
2015.9803472074473,31.73857849967192,34.769075858528446,2.0,False
2014.0598029481544,32.788148306383526,34.64149974486101,1.0,False
2019.1291146047054,32.15984493385806,34.8159235315047,4.0,False
2012.1008522385912,32.07714965664111,35.19916923009434,2.0,False
2016.0493925024869,32.06310925526841,34.82602643811567,4.0,False
2010.8738412166263,32.08673336309954,34.88797112243236,4.0,False
2016.9808814078349,32.805130937805785,34.968311995051984,1.0,False
2015.847401378824,32.834675888350894,34.98505828907454,1.0,False
2019.7370816483258,32.81763951591563,35.08568433285875,2.0,False
2016.1365303251505,32.0529820795657,34.768141505273604,2.0,False
2015.9189095066422,32.075128440054186,34.7976869047809,1.0,False
2015.0493706384013,32.064039702432346,34.83196495066113,1.0,False
2015.0306900977596,32.33505387180538,34.88435631198303,3.0,False
2012.0608083399973,31.972582561843407,34.81324311623972,4.0,False
2012.027046184122,32.17970150886704,34.88169984972116,4.0,False
2016.8980039062249,32.78940038860798,34.7561459167763,2.0,False
2014.9706924758423,32.06878497406044,34.88314835504318,3.0,False
2015.9411920521484,32.06572391014136,34.82767622361713,1.0,False
2014.9846793154466,32.02249839558781,34.77029914920674,2.0,False
2014.9467720790128,32.78239342284844,35.08817063107248,2.0,False
2016.9556069778168,32.806207503929365,34.968381552302354,1.0,False
2015.9771144531087,31.87199511839729,34.7598816319991,4.0,False
2011.928757340663,32.834586406625604,35.07787446037375,1.0,False
2015.030413974811,31.79912257112041,34.966217359902046,2.0,False
2018.0828560565008,31.943680363761832,34.76621874360593,3.0,False
2017.0205570422138,32.798726141960465,34.981251513207106,1.0,False
2012.2332194879843,32.186675188591416,34.69631842333201,1.0,False
2017.0934289899194,32.830936028284256,34.79784150082825,2.0,False
2016.878413513125,32.80628019345969,34.95847637174532,2.0,False
2011.8772091818776,32.075040934383125,34.818787331248565,1.0,False
2014.9848766129558,32.070721443579494,34.862140516972815,5.0,False
2010.3434149153354,32.097204916417375,34.82203307923226,4.0,False
2014.0289972531602,32.09477686668275,34.806035423772336,1.0,False
2014.0422169522608,32.17960146388046,34.86950404274955,1.0,False
2014.0382585125406,32.44992113278379,34.661486204169286,1.0,False
2015.0559182353547,31.92742292483526,34.766330488525234,3.0,False
2014.0703026519143,32.15432235434199,34.813378507364774,3.0,False
2016.950723559844,31.99265032480165,34.64908282309132,2.0,False
2014.0337067662163,32.087820448158915,34.766224919017134,1.0,False
2015.030519151096,31.769494412679204,35.07981772187809,1.0,False
2010.8444960854563,32.141034222907024,34.82279133298474,2.0,False
2016.055419031635,32.02291549280969,34.66834597652199,2.0,False
2016.9184125962056,32.827501835389796,34.87793149455762,1.0,False
2015.9478659956078,32.066711221887175,34.81127888147433,1.0,False
2014.9401594626158,32.06161238736739,34.77184548159083,5.0,False
2011.0830038338938,31.980811921115095,34.76468536957755,4.0,False
2015.0079083996204,32.02314845822639,34.77011144614095,2.0,False
2015.0080833621196,32.16795155961777,34.833308604020466,4.0,False
2017.0150021378427,33.014838230792265,35.10211688749236,1.0,False
2014.9034650781653,32.79002071480452,34.98155866484382,1.0,False
2010.6376191825984,31.96617544896975,34.760977934088146,4.0,False
2014.888947565384,32.83357140488825,35.07849625771177,1.0,False
2019.2692015599457,32.009290776579846,34.9661968779874,2.0,False
2015.912931679068,31.794464448997974,34.88006428906686,2.0,False
2015.0365660350494,32.066655500018356,34.81647120955021,4.0,False
2013.0346979112824,32.089791844659516,34.82525939632044,6.0,False
2019.559910618837,32.83397655585027,34.65887135003235,1.0,False
2015.012964055752,32.80139050732995,35.20734270032391,2.0,False
2019.2064972733767,32.78339793377088,35.08093715733565,1.0,False
2015.9734186609853,31.987146827156952,34.780125005285754,4.0,False
2013.997729243034,32.05764641252088,34.805094854828084,3.0,False
2010.765871963171,32.094343440312905,34.891337545451634,2.0,False
2017.0846489397875,32.07984321929905,35.00296082066762,3.0,False
2015.036200108782,32.79527464460919,35.161687428735256,4.0,False
2010.6986047553935,32.098984558387016,34.879080594010716,2.0,False
2014.0053148930247,32.064059551923314,34.80978306371503,1.0,False
2020.1066573099106,32.07318703426376,34.82990706240945,4.0,False
2014.0155711927557,32.08258049216827,34.791010203407396,2.0,False
2015.0210824931519,31.76215101529124,34.64806675462291,2.0,False
2012.1221867049148,32.07203398362659,34.77821480276494,2.0,False
2012.107999763694,32.01758690576627,34.81647275796636,0.0,False
2015.0491362740863,31.90921395697701,34.748095532994434,3.0,False
2008.8254160531128,32.08560167008553,34.88655711677366,1.0,False
2014.9328190935457,32.769504459974634,34.847491049095844,2.0,False
2015.0032325257137,32.78246917145816,34.953076975232534,1.0,False
2012.0726327338464,32.0926488045091,34.61708005438137,1.0,False
2015.0468369360879,32.16085825516489,34.78806515142843,2.0,False
2015.954532933627,31.80532189915858,34.64563039413875,2.0,False
2014.9670757257654,32.07428884240984,34.773563730593914,4.0,False
2014.036603236743,32.08614754114451,34.81526522603382,4.0,False
2015.9326631354888,31.95524792950629,34.87546431189402,4.0,False
2012.2160942914863,32.82935045282846,35.20438662280083,1.0,False
2015.017914883814,32.07171019832382,34.76944684826966,2.0,False
2011.905365031527,32.087298056836076,34.826696524827454,3.0,False
2014.0123523303664,31.94049134531328,34.76708449151562,2.0,False
2014.9568651478003,32.06314767839636,34.80113177308769,3.0,False
2011.8045223471318,32.16850633959466,34.65022848308049,1.0,False
2015.0202198417114,32.17681991926408,35.00162770603297,1.0,False
2014.9937111400734,32.98713063023097,34.89804416797959,6.0,False
2016.0072687671495,31.98940882191162,34.78485432467042,4.0,False
2011.997606830623,32.07954949325247,34.82060222586206,2.0,False
2015.9910667857916,32.06729738483621,34.958034289489056,1.0,False
2016.0190526131182,32.03203359492769,34.77513522615974,4.0,False
2014.0535339200874,32.16013213911304,34.77508354344284,2.0,False
2014.07114954074,32.059336488008775,34.85463560758627,5.0,False
2019.3370540224475,32.16614060126394,34.87881516783102,1.0,False
2014.0028682885,32.0868568570481,34.82894192644069,4.0,False
2014.999780333299,32.092952559287575,34.88744986761657,4.0,False
2017.8736984057505,33.209829695178826,34.98470346293792,2.0,False
2010.437200439546,32.07514173115763,34.74999731474748,4.0,False
2010.7499034967102,32.092714654666175,34.883576432519504,2.0,False
2013.9939306149531,31.9788917014673,34.78819267455279,2.0,False
2014.9207124689094,32.82669514136707,34.976045384214196,1.0,False
2012.1740013578594,31.768333726781837,35.182702799406336,1.0,False
2013.9480266364378,32.07588097191932,34.80981577654637,5.0,False
2010.8847654820252,32.079113163389906,34.871542136827856,2.0,False
2018.956654388547,32.178460539424044,34.890192822780016,1.0,False
2011.9512447217298,32.81159255641315,34.81340330718999,4.0,False
2015.9420922664792,32.78414565255764,34.99384977834822,1.0,False
2013.9292288578395,32.79106525322732,34.869023943890696,4.0,False
2016.0704359034412,31.991147027871737,34.78500845916637,2.0,False
2015.9936590896737,33.01687386382273,34.87004675948237,2.0,False
2016.917107163968,32.8064565711274,35.20800813337863,1.0,False
2010.098041212272,32.163731773413,34.80952016416146,1.0,False
2015.9998244468434,32.00447251165112,34.779288151633516,5.0,False
2011.9887794965189,32.085329983111336,34.79950650103204,0.0,False
2015.9631959669873,32.01770349764707,34.77632727390804,4.0,False
2019.0874289477508,32.817984244632726,34.996508748407045,1.0,False
2014.9689285755203,32.07804230148255,34.82888983072083,4.0,False
2016.9397242046948,32.077443408968655,34.812481844359986,2.0,False
2016.0570015689348,32.794954949916686,35.07473198797912,2.0,False
2013.0574520869013,32.075576811731544,34.80486233636743,3.0,False
2011.903074408157,32.070456292004465,34.82126255473896,6.0,False
2013.9707252645655,32.08051572988052,34.80948674116137,4.0,False
2015.9690439453668,31.981231217259275,34.8450208324576,1.0,False
2012.0275521436458,32.085750905250144,35.54030729048492,4.0,False
2015.0709707407023,31.80370645282427,34.87616036069546,2.0,False
2014.0250891357182,32.08954275715885,34.89072307750798,1.0,False
2010.6982402116996,32.17121309350239,34.968284797890725,1.0,False
2010.7106255465935,32.18038864523345,34.863262991077676,1.0,False
2011.958127071982,32.793613044418954,34.98739068379793,4.0,False
2015.912966966295,32.1614357324134,34.87892247724245,2.0,False
2019.8022575204286,32.17223437585737,34.82845149610404,1.0,False
2014.927833552919,32.81125031281848,34.8932218703565,1.0,False
2010.7319957277791,32.0954389525219,34.81187029211602,6.0,False
2018.0737718355686,32.83297523912313,34.82646355912701,1.0,False
2010.7945353191683,32.07646403167922,34.78651146388823,6.0,False
2016.8989842494666,32.80984436226184,34.96878486720894,1.0,False
2014.0287298614492,32.06637214932504,34.80456938903586,1.0,False
2012.0610128328426,32.065715950421726,34.82458837877458,1.0,False
2015.9341361477825,31.82669875406142,35.07780569268249,2.0,False
2014.0421410760448,32.06038054077403,34.81741707236072,4.0,False
2019.298775121438,32.80443453047128,34.99861324296621,1.0,False
2013.9497803808244,32.077620463880194,34.854374723405336,1.0,False
2015.9554530515138,32.069035967679284,34.805158809292216,4.0,False
2015.0018711103348,32.17256830320504,35.07534635583662,2.0,False
2019.4437730717973,31.91772817038633,34.752910243848845,2.0,False
2016.0456521711376,32.08501764936429,34.831598760908555,4.0,False
2016.9890801130296,32.7981338693614,34.97905034931123,1.0,False
2016.0714073728855,32.07504022701213,34.88302299559943,3.0,False
2016.8295263031453,32.79314540268191,34.9750320068898,-0.0,False
2014.028795693571,32.00495182169748,34.75333755404665,4.0,False
2016.0273567897573,32.40974714641912,35.0970188579402,2.0,False
2015.012410278462,32.07427830272573,34.8966817115051,2.0,False
2013.1294759340435,32.17659589258624,34.78096450374254,1.0,False
2015.0047740611585,31.9865433355953,34.87543025593728,2.0,False
2014.858904967056,32.816847474782776,34.96934904588935,3.0,False
2014.9741924707043,31.761652085513894,34.65466112678933,2.0,False
2013.0805815190363,32.073164057876916,34.81076591172561,6.0,False
2014.0094510057006,32.161820340756506,34.886871623780834,3.0,False
2019.0399560572318,32.810495335415325,34.990545365019116,2.0,False
2015.0772009011835,32.018940548754884,34.7837965335406,1.0,False
2018.0240588419517,32.089882038531925,34.89504516458524,1.0,False
2015.0217910515694,31.9515700144666,34.79195545326499,4.0,False
2015.013417906487,31.974992274662508,34.77934804002371,2.0,False
2013.9834771033884,32.05411955336237,34.77355014645536,4.0,False
2013.9417864247396,32.015347530340215,34.780025301976764,1.0,False
2012.1062371363287,32.07176740916786,34.82352520248484,2.0,False
2014.0209752754208,32.059807268547836,34.83250592093534,2.0,False
2010.400471114278,32.18044757540966,34.97396539844899,2.0,False
2014.9959116321213,32.02418487615586,34.807667527950194,2.0,False
2016.9888720690474,32.07988305004499,34.81613528046204,2.0,False
2015.986348035005,32.06787485435379,34.85992154071254,4.0,False
2015.9874393798784,32.06876411978658,34.8862075757095,4.0,False
2015.028046101904,31.74776211542067,34.78277508697218,2.0,False
2014.9823628740005,31.773588215016623,34.86206191732291,-0.0,False
2017.017841891557,31.939280256618073,34.89106190811378,4.0,False
2014.9958624655765,32.09482536062806,34.87712341939984,4.0,False
2015.898410717462,32.057655141909436,34.7789875470098,4.0,False
2017.9227856668856,32.82826509605332,35.20439924636028,0.0,False
2010.7624273433632,32.80552419584727,34.97965177533617,2.0,False
2014.0066083060258,32.083863285995974,34.83708938261902,2.0,False
2010.6256176709671,32.05705633388787,34.752502073304896,5.0,False
2014.9638221858734,32.81372175793193,34.98227341684259,1.0,False
2016.0281582013818,32.17041226947192,35.09871900033277,1.0,False
2016.041188271909,31.991845779704736,34.77926134658125,3.0,False
2015.9329315065518,32.1770400349854,34.80041858528361,2.0,False
2012.9795573692234,31.971788522231044,34.756360846988706,4.0,False
2010.815367305349,32.08355042782697,34.87660672951517,2.0,False
2010.3315262950823,32.09063482111385,34.862436176352944,2.0,False
2014.0517908306456,31.8060304678746,35.002895260391426,1.0,False
2016.0734049327918,32.97144842173558,34.7683746779686,1.0,False
2014.995028540797,32.80743223814157,34.99551722760168,1.0,False
2013.024113322728,31.796468715532846,34.77036384443929,3.0,False
2017.1539455181633,31.792526769577858,34.64687876573111,4.0,False
2017.969484192619,32.79615266347357,35.06123888085163,2.0,False
2010.5196778883487,32.074639544687486,34.79394555745321,1.0,False
2015.0262543776325,32.074529772395195,34.86147380492469,3.0,False
2013.9874600485705,32.087378685635045,34.81194705454213,2.0,False
2015.989421767386,32.075126336619256,34.78618352482822,4.0,False
2019.604889394026,32.17286148444284,34.79864282416826,5.0,False
2019.246219407672,32.81039470864234,34.95809636014692,2.0,False
2013.9260867370383,32.06049412434483,34.805488814977366,1.0,False
2011.9740588856462,32.809716318806224,35.527976324359884,1.0,False
2015.9198837216684,31.96120070273824,34.76451163389081,1.0,False
2019.565526789937,32.763556337245035,35.180761319328845,2.0,False
2015.937144896295,32.08417302876329,34.77898361585135,6.0,False
2012.9958518393605,32.06505691437167,34.83692264542843,5.0,False
2019.4446876868592,32.088502858581805,34.87624934453867,2.0,False
2015.969101661856,32.17586780952476,35.22227639676243,2.0,False
2015.9975033320816,31.927420022739206,34.864892530421734,2.0,False
2019.8676522637413,32.98276664849689,35.01070385371593,2.0,False
2011.9957676539334,32.075930748423545,34.76900660679612,3.0,False
2019.5106931703158,32.80776985508386,35.20288217335128,1.0,False
2013.995907219322,32.00225408745019,34.77290216097002,3.0,False
2017.9641195836189,31.995167190812385,34.78738070334833,2.0,False
2010.8448301126652,32.16068482087298,35.464244123720874,3.0,False
2015.9849757115712,32.00943011436914,34.78330674925671,3.0,False
2010.438467159961,32.08562413929168,34.80873705780087,1.0,False
2013.0054251183483,32.07150146305764,34.81593888967964,1.0,False
2014.0169275830615,32.066643540324094,34.81125518379821,2.0,False
2012.0088809413253,32.17145886911014,35.07106412865917,1.0,False
2014.9871221660094,31.97267672867098,34.781142589278694,3.0,False
2013.9505206989263,32.071957737462654,34.789423460496614,6.0,False
2015.9622877032837,32.07409048495141,34.808203985058675,5.0,False
2017.0628593189663,32.81166987710574,35.08110970591815,1.0,False
2016.0604503103175,32.07892872066902,34.77757524032856,2.0,False
2015.0086526599894,31.996858909079258,34.76069561830675,6.0,False
2010.2924294610457,32.08489388721819,34.80951756724153,2.0,False
2015.0697975444327,31.97887079537252,34.80642342433818,4.0,False
2014.9686061671332,31.77295876325603,34.75763043853364,3.0,False
2016.0762828149443,32.014576535571145,35.19137534284914,4.0,False
2012.9463100913968,32.077016868929654,34.75310495591804,6.0,False
2012.002752304418,32.16483378312381,35.07071441622886,4.0,False
2009.5532191033221,32.080919955525594,34.81756994695943,5.0,False
2010.8854387320923,31.78341300635349,34.984245278965005,2.0,False
2013.952937016177,32.082368829957055,34.82157902956312,4.0,False
2014.9557427334935,32.28281894951513,35.19855464005332,2.0,False
2014.0421836228875,32.076460402391895,34.79542567996605,3.0,False
2010.7352717752879,31.76997961191253,35.2149015779327,-0.0,False
2016.9437670804089,32.80184318349233,34.978095050826575,2.0,False
2014.9722023573433,31.990793976196137,34.78429104916671,4.0,False
2013.0078308996963,32.07624090498134,34.818512182574615,6.0,False
2019.3678056806546,31.998573240657368,35.225090429297964,2.0,False
2012.9979403783902,31.98700089367528,34.76641459538877,4.0,False
2014.9547713781913,32.064928307907635,34.75635537212463,4.0,False
2015.0542408772353,32.34331474174741,34.77250051728822,4.0,False
2019.730574691176,32.07108583015732,34.82159188324605,7.0,False
2013.0164323117147,32.068291472401114,34.77671298279189,3.0,False
2013.9376944578316,32.17868831197767,34.914202742741445,4.0,False
2014.9925846720816,31.787933956996635,34.83759851742284,2.0,False
2015.006008326516,32.0602427466288,34.8220367310661,3.0,False
2019.5728917663607,32.07963694432618,34.827671936516104,1.0,False
2017.0564604067256,32.01622210311802,34.76434397353711,2.0,False
2014.0767250795834,31.74712550439331,34.768871241076134,4.0,False
2009.1945534044323,32.05943569044473,34.771848415647014,5.0,False
2010.604151911048,32.154949368552266,35.23071267293018,3.0,False
2015.0331115262434,31.797032234249585,34.67576419867756,1.0,False
2013.9955905929364,32.17728316368765,34.870531838834665,2.0,False
2018.0226249710565,31.956731402610064,34.78418258092412,6.0,False
2012.9390696821924,31.793236207241673,34.97846997185143,-0.0,False
2010.8321995325387,32.079219469184196,34.817414054778055,1.0,False
2010.6373478901992,32.063657105242044,34.80721524006164,1.0,False
2007.9667917820807,32.801966958560165,34.982481132918835,-0.0,False
2016.9524883266454,32.81904287792334,35.05803503329554,1.0,False
2014.9409560106021,31.910176380053414,34.76155719236845,5.0,False
2016.000119213301,32.07762721287954,34.81878426591291,4.0,False
2013.0266890089345,32.07839653109654,34.88927155171509,4.0,False
